town_code,town,lat,long,district,district_lat,district_long,region,regional_city,region_lat,region_long,population_density,area,population,distance_town_district,drive_town_district,distance_town_region,drive_town_region
560103,Vysoké Tatry,49.183223,20.25378835,Poprad,49.0541521,20.29798,Prešovský kraj,Prešov,48.9975724,21.2401811,11.13,"359,784,262",4006,22.7,36,96.9,82
524131,Ždiar,49.2680741,20.2141261,Poprad,49.0541521,20.29798,Prešovský kraj,Prešov,48.9975724,21.2401811,50.76,"27,233,907",1383,35.3,40,107.4,86
557633,Bodiná,49.1091722,18.5618879,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,66.29,"7,474,896",496,11.8,17,60.7,53
512915,Brvnište,49.2153795,18.4242245,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,174.36,"6,939,768",1210,14.7,21,66.2,57
557561,Čelkova Lehota,49.0169933,18.5271188,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,40.07,"3,705,851",149,18.2,25,58.2,55
512966,Dolná Mariková,49.2057134,18.3578363,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,64.43,"22,138,939",1427,14.4,20,65.9,56
546640,Dolný Lieskov,49.0545114,18.4167145,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,50.62,"16,466,050",834,9.2,12,47.3,39
513008,Domaniža,49.0450147,18.5523078,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,62.66,"26,060,653",1633,13.1,17,62,53
557609,Ďurďové,49.0273077,18.4988213,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,29.9,"4,815,434",144,17.4,24,55.4,51
557510,Hatné,49.1903151,18.379365,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,116.66,"5,434,821",634,11.9,16,63.4,52
513083,Horná Mariková,49.2468756,18.3081462,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,11.98,"47,561,271",570,20.6,29,72.1,65
580856,Horný Lieskov,49.0649084,18.4322009,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,86.89,"4,897,102",426,10.8,14,48.8,41
513172,Jasenica,49.1803558,18.4511259,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,158.94,"7,298,423",1160,10.2,14,61.7,50
557552,Klieština,49.1829147,18.3562942,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,64.63,"5,314,659",344,14,20,65.6,55
513245,Kostolec,49.1263503,18.5305026,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,60.23,"4,001,227",241,11.3,16,65.8,52
557579,Malé Lednice,49.0690242,18.5727761,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,32.7,"15,105,577",494,16.7,22,65.5,57
513466,Papradno,49.2306839,18.4103617,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,43.6,"55,973,197",2441,16.8,24,68.3,60
513474,Plevník - Drienové,49.1711927,18.4909308,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,126.54,"13,019,350",1648,10,16,60.2,48
558222,Počarová,49.06933,18.5130437,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,60.24,"2,315,582",140,10.7,15,59.6,50
580864,Podskalie,49.0443757,18.4547633,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,16.2,"7,684,579",125,13.3,18,51.3,45
512842,Považská Bystrica,49.1058916,18.43537336,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,431.82,"90,555,456",39104,0,0,50,37
513563,Prečín,49.0841452,18.5191527,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,86.04,"17,630,919",1517,8,12,56.9,47
513601,Pružina,49.0165341,18.4760319,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,50.98,"40,430,068",2061,15.6,21,53.7,48
557595,Sádočné,49.0190905,18.5454483,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,20.51,"7,507,405",154,16.7,23,59.8,57
557480,Slopná,49.0508877,18.4081068,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,62.81,"7,641,661",480,9.1,11,47.2,39
513687,Stupné,49.1943995,18.439929,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,91.64,"7,518,724",689,12,17,63.5,53
518913,Sverepec,49.0948356,18.3957468,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,218.32,"6,234,082",1361,4.6,7,49.9,39
513741,Udiča,49.1514157,18.4384043,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,101.25,"22,143,394",2242,8.3,12,59.9,48
513784,Vrchteplá,49.1304336,18.5627109,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,53.2,"4,896,946",261,14,19,68.5,56
513822,Záskalie,49.1367103,18.5177975,Považská Bystrica,49.1058916,18.43537336,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,80.83,"2,387,846",193,9.6,13,64.1,49
524158,Abranovce,48.9323412,21.3456618,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,72.73,"9,583,406",697,13.6,16,13.6,16
524174,Bajerov,48.95430145,21.11015716,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,66.04,"6,631,992",438,15.5,19,15.5,19
524191,Bertotovce,49.0232782,21.02326981,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,60,"8,491,649",510,17.9,18,17.9,18
524212,Brestov - Prešov,48.8690553,21.3478254,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,43.34,"10,358,879",449,18.8,20,18.8,20
524221,Bretejovce,48.8269871,21.29711,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,98.04,"4,375,562",429,21.3,19,21.3,19
524255,Brežany,48.9783435,21.1106569,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,58.87,"3,304,054",195,15.6,20,15.6,20
524263,Bzenov,48.95,21.1666667,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,239.77,"3,209,304",770,11.6,15,11.6,15
524271,Čelovce - Prešov,49.0722272,21.40266445,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,88.65,"3,993,435",354,18.3,21,18.3,21
524301,Červenica,48.8836237,21.4485444,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,57.76,"17,798,684",1028,27.9,31,27.9,31
524506,Chmeľov,49.06574985,21.43597283,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,82.14,"12,636,804",1038,18.6,23,18.6,23
524514,Chmeľovec,49.0874691,21.37044689,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,61.44,"7,283,240",448,15.5,20,15.5,20
524549,Chmiňany,48.99924135,21.07398901,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,133.01,"7,525,808",1001,38.7,28,38.7,28
524522,Chminianska Nová Ves,49.0020021,21.0861816,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,128.05,"10,171,992",1303,13,13,13,13
524531,Chminianske Jakubovany,48.9928998,21.0106221,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,182.31,"14,190,303",2587,19.1,21,19.1,21
524336,Demjata,49.1137172,21.32333009,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,95.38,"11,496,315",1097,18.6,23,18.6,23
524352,Drienov,48.8741681,21.2701886,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,110.95,"20,261,901",2248,14.4,17,14.4,17
524361,Drienovská Nová Ves,48.8996417,21.2424415,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,132.51,"6,301,442",835,11.7,13,11.7,13
524387,Dulova Ves,48.9531647,21.3047656,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,230.71,"6,074,775",1402,7.9,11,7.9,11
524395,Fintice,49.0516578,21.2871622,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,190.59,"11,244,319",2143,7.7,12,7.7,12
524409,Fričovce,49.0166667,20.9666667,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,134.36,"8,570,485",1152,27.8,21,27.8,21
524417,Fulianka,49.066033,21.32987527,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,103.87,"3,807,567",396,12.9,16,12.9,16
524425,Geraltov,49.14449115,21.2625768,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,11.35,"10,665,303",121,21.2,29,21.2,29
524433,Gregorovce,49.069405,21.19861571,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,88.18,"9,900,288",873,9.6,11,9.6,11
518522,Haniska - Prešov,48.95532165,21.24639957,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,372.9,"1,940,208",724,5.6,9,5.6,9
524450,Hendrichovce,49.02212675,20.99287208,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,61.53,"4,233,893",261,20.2,19,20.2,19
524468,Hermanovce,49.0458233,21.0160279,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,123.51,"15,962,386",1972,20.5,22,20.5,22
524476,Hrabkov,48.958704,21.0212073,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,40.99,"16,845,973",691,21.4,25,21.4,25
524581,Janov,48.93760415,21.1653611,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,69.7,"4,720,430",329,13.6,18,13.6,18
524590,Janovík,48.8363222,21.2850647,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,157.42,"2,388,504",376,19.9,17,19.9,17
524620,Kapušany,49.0453206,21.3354477,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,199.56,"11,309,834",2257,9.3,12,9.3,12
524638,Kendice,48.9250566,21.243099,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,217.77,"9,342,538",2035,8.9,11,8.9,11
524646,Klenov,48.9293765,21.0549607,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,15.52,"15,367,129",239,26.1,32,26.1,32
524654,Kojatice,48.98662245,21.1337862,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,107.26,"10,694,006",1147,12.1,16,12.1,16
524662,Kokošovce,48.9449462,21.3387507,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,81.01,"11,313,955",917,12.2,14,12.2,14
524697,Krížovany,48.9833333,21.05,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,38.79,"9,525,213",370,17.3,19,17.3,19
524701,Kvačany - Prešov,48.94252465,21.08250405,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,56.3,"5,124,151",289,17.9,23,17.9,23
524727,Lada,49.0442848,21.3587415,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,275.62,"3,063,965",845,10.8,13,10.8,13
524735,Lažany,49.03785515,21.09526614,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,132.18,"1,312,599",174,13.7,18,13.7,18
524743,Lemešany,48.851165,21.2719693,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,212.31,"9,208,322",1955,18,16,18,16
524751,Lesíček,48.9175374,21.3849615,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,62.83,"6,716,061",422,19,21,19,21
524760,Ličartovce,48.8752017,21.2467335,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,118.38,"8,286,715",981,14.5,16,14.5,16
559971,Lipníky,49.0459708,21.4059863,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,135.31,"3,857,932",522,14.6,17,14.6,17
524786,Lipovce,49.0566222,20.9524597,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,22.86,"22,375,511",512,27.3,29,27.3,29
518590,Ľubotice,49.0112639,21.2764815,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,437.64,"8,324,153",3643,4.6,7,4.6,7
524794,Ľubovec,48.90994855,21.17135147,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,33.09,"15,473,338",512,18.7,25,18.7,25
524808,Lúčina,48.8930538,21.4308325,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,86.31,"1,888,611",163,24.3,26,24.3,26
524841,Malý Šariš,49.0163388,21.18254914,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,203.7,"8,635,043",1759,6.9,10,6.9,10
524832,Malý Slivník,49.11875835,21.26567861,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,387.37,"2,606,028",1010,19.5,26,19.5,26
556823,Medzany,49.0441212,21.14709182,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,137.1,"7,071,478",970,11.8,17,11.8,17
524867,Miklušovce,48.91534355,21.07340017,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,41.9,"7,219,778",303,27.3,33,27.3,33
524883,Mirkovce,48.8917968,21.3273375,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,144.51,"9,546,265",1380,15.6,16,15.6,16
524905,Mošurov,49.12182745,21.24338647,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,33.11,"5,436,441",180,18.2,24,18.2,24
524913,Nemcovce - Prešov,49.05837715,21.37810865,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,83.55,"5,739,362",480,14.3,17,14.3,17
524930,Okružná,49.0218206,21.3697818,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,41.92,"11,533,593",484,13.6,17,13.6,17
524964,Ondrašovce,48.98249845,21.08384088,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,13.2,"4,355,746",58,15.8,17,15.8,17
524999,Ovčie,48.9685176,20.98114178,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,210.48,"3,161,881",666,32.9,30,32.9,30
525014,Petrovany,48.9166204,21.2616031,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,114.41,"17,371,307",1988,9.3,11,9.3,11
525022,Podhorany - Prešov,49.0868945,21.34889824,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,118.66,"7,116,702",845,14.7,20,14.7,20
525031,Podhradík,49.0032862,21.3497627,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,38.38,"10,565,085",406,10.7,15,10.7,15
524140,Prešov,48.9975724,21.2401811,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,"1,251.84","70,436,560",88175,0,0,0,0
525057,Proč,49.10249045,21.39536679,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,70.02,"5,855,792",410,18.3,25,18.3,25
525065,Pušovce,49.092187,21.42423825,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,119.24,"4,415,568",527,20.4,24,20.4,24
525073,Radatice,48.9294415,21.1877251,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,42.25,"19,137,604",809,14.9,20,14.9,20
525111,Rokycany,48.9614228,21.13601931,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,183.24,"5,790,364",1061,13,17,13,17
525138,Ruská Nová Ves,48.9770946,21.3245232,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,103.97,"12,570,364",1307,7.8,10,7.8,10
525189,Šarišská Poruba,49.0402703,21.3823777,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,109.05,"5,923,961",646,12.6,15,12.6,15
525197,Šarišská Trstená,49.0836375,21.38676014,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,194.31,"1,847,534",359,16.7,23,16.7,23
525201,Šarišské Bohdanovce,48.8459998,21.3171687,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,99.62,"9,360,525",933,20.9,21,20.9,21
525154,Sedlice,48.9192647,21.1176794,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,65.83,"15,570,821",1025,24.7,35,24.7,35
525162,Seniakovce,48.8250604,21.3020401,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,64.77,"2,570,503",167,21.9,20,21.9,20
525251,Šindliar,49.0339872,20.92089802,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,48.57,"11,323,618",550,25.6,27,25.6,27
525260,Široké,48.9974615,20.9390557,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,97.14,"25,788,534",2505,27.2,21,27.2,21
525278,Štefanovce - Prešov,49.041447,20.9722558,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,38.09,"5,251,209",200,22.8,23,22.8,23
559989,Suchá Dolina,48.91775515,21.13968259,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,34.62,"6,123,176",212,22.7,32,22.7,32
525171,Svinia,49.0121298,21.1235677,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,159.97,"15,140,264",2422,9.6,11,9.6,11
525286,Teriakovce,48.9904688,21.3096114,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,260.58,"3,204,394",835,6.5,9,6.5,9
525294,Terňa,49.1101959,21.238246,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,45.08,"29,400,469",1326,16.6,22,16.6,22
525324,Trnkov,49.0347013,21.3578566,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,139.45,"1,792,755",250,11.8,14,11.8,14
525332,Tuhrina,48.8983462,21.4074425,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,37.34,"13,256,558",495,20.1,22,20.1,22
525341,Tulčík,49.0862945,21.31354801,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,103.4,"12,809,330",1325,14.9,17,14.9,17
525383,Varhaňovce,48.8550255,21.3605762,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,183.3,"8,363,528",1533,21.5,23,21.5,23
525405,Veľký Šariš,49.05,21.2,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,252.14,"25,727,985",6487,7.8,10,7.8,10
525391,Veľký Slivník,49.1103973,21.27747027,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,53.73,"6,086,430",327,20.7,25,20.7,25
525413,Víťaz,48.971919,20.9532312,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,104.53,"19,314,914",2019,29.9,25,29.9,25
525430,Vyšná Šebastová,49.0157544,21.326378,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,123.87,"10,640,501",1318,8.4,12,8.4,12
525448,Záborské,48.9444452,21.2895645,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,193.23,"5,371,950",1038,8.1,10,8.1,10
525456,Záhradné,49.08561885,21.2735309,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,121.91,"8,772,866",1070,12.1,19,12.1,19
525499,Žehňa,48.9171792,21.3420549,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,76.44,"16,738,776",1280,14,15,14,15
525502,Žipov,48.9638982,21.07820597,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,39.29,"7,636,491",300,17.7,22,17.7,22
525472,Zlatá Baňa,48.9501016,21.421717,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,14.7,"31,731,797",467,18.8,21,18.8,21
525511,Župčany,49.0034264,21.16179699,Prešov,48.9975724,21.2401811,Prešovský kraj,Prešov,48.9975724,21.2401811,205.48,"8,489,866",1745,15.5,15,15.5,15
513903,Bojnice,48.7799591,18.5821986,Prievidza,48.7718361,18.6234916,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,251.32,"19,923,198",5007,3.9,7,63.6,65
513911,Bystričany,48.6589444,18.5177264,Prievidza,48.7718361,18.6234916,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,47.61,"37,606,763",1791,18.5,21,62.5,64
513938,Čavoj,48.8833333,18.4833333,Prievidza,48.7718361,18.6234916,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,31.75,"15,245,393",484,29,32,61,57
513946,Čereňany,48.6440656,18.4854836,Prievidza,48.7718361,18.6234916,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,91.66,"18,989,514",1741,20.5,22,59.9,63
514021,Chrenovec - Brusno,48.7744956,18.726342,Prievidza,48.7718361,18.6234916,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,113.64,"12,315,228",1400,8.9,10,72.7,69
514039,Chvojnica - Prievidza,48.8780838,18.5636982,Prievidza,48.7718361,18.6234916,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,27.59,"9,298,432",257,18,21,82.2,83
513920,Cigeľ,48.7144086,18.6409305,Prievidza,48.7718361,18.6234916,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,72.8,"17,349,802",1263,7.9,9,64.4,62
513954,Diviacka Nová Ves,48.7480833,18.4968443,Prievidza,48.7718361,18.6234916,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,134.3,"13,369,396",1796,17.4,18,54.1,52
513962,Diviaky nad Nitricou,48.7656016,18.4937163,Prievidza,48.7718361,18.6234916,Trenčiansky kraj,Trenčín,48.8923583,18.0393715,87.26,"19,859,456",1733,19.2,19,55.9,54
